Area_Name,Area_Type,Year,Variable,Value
Alamance County,County,2021,Public School Expenditures (000s),222353
Alexander County,County,2021,Public School Expenditures (000s),48607
Alleghany County,County,2021,Public School Expenditures (000s),17182
Anson County,County,2021,Public School Expenditures (000s),36665
Ashe County,County,2021,Public School Expenditures (000s),33542
Avery County,County,2021,Public School Expenditures (000s),24747
Beaufort County,County,2021,Public School Expenditures (000s),70862
Bertie County,County,2021,Public School Expenditures (000s),26389
Bladen County,County,2021,Public School Expenditures (000s),48856
Brunswick County,County,2021,Public School Expenditures (000s),135819
Buncombe County,County,2021,Public School Expenditures (000s),309660
Burke County,County,2021,Public School Expenditures (000s),115795
Cabarrus County,County,2021,Public School Expenditures (000s),378482
Caldwell County,County,2021,Public School Expenditures (000s),106429
Camden County,County,2021,Public School Expenditures (000s),19576
Carteret County,County,2021,Public School Expenditures (000s),87165
Caswell County,County,2021,Public School Expenditures (000s),25262
Catawba County,County,2021,Public School Expenditures (000s),214253
Chatham County,County,2021,Public School Expenditures (000s),98953
Cherokee County,County,2021,Public School Expenditures (000s),37407
Chowan County,County,2021,Public School Expenditures (000s),22414
Clay County,County,2021,Public School Expenditures (000s),15417
Cleveland County,County,2021,Public School Expenditures (000s),149519
Columbus County,County,2021,Public School Expenditures (000s),79230
Craven County,County,2021,Public School Expenditures (000s),129492
Cumberland County,County,2021,Public School Expenditures (000s),474272
Currituck County,County,2021,Public School Expenditures (000s),43509
Dare County,County,2021,Public School Expenditures (000s),60192
Davidson County,County,2021,Public School Expenditures (000s),226250
Davie County,County,2021,Public School Expenditures (000s),57741
Duplin County,County,2021,Public School Expenditures (000s),95893
Durham County,County,2021,Public School Expenditures (000s),399415
Edgecombe County,County,2021,Public School Expenditures (000s),62788
Forsyth County,County,2021,Public School Expenditures (000s),552183
Franklin County,County,2021,Public School Expenditures (000s),82596
Gaston County,County,2021,Public School Expenditures (000s),292508
Gates County,County,2021,Public School Expenditures (000s),19782
Graham County,County,2021,Public School Expenditures (000s),15155
Granville County,County,2021,Public School Expenditures (000s),71778
Greene County,County,2021,Public School Expenditures (000s),35413
Guilford County,County,2021,Public School Expenditures (000s),782284
Halifax County,County,2021,Public School Expenditures (000s),69733
Harnett County,County,2021,Public School Expenditures (000s),188041
Haywood County,County,2021,Public School Expenditures (000s),75937
Henderson County,County,2021,Public School Expenditures (000s),129578
Hertford County,County,2021,Public School Expenditures (000s),30304
Hoke County,County,2021,Public School Expenditures (000s),87240
Hyde County,County,2021,Public School Expenditures (000s),11631
Iredell County,County,2021,Public School Expenditures (000s),254075
Jackson County,County,2021,Public School Expenditures (000s),39865
Johnston County,County,2021,Public School Expenditures (000s),346660
Jones County,County,2021,Public School Expenditures (000s),14533
Lee County,County,2021,Public School Expenditures (000s),92542
Lenoir County,County,2021,Public School Expenditures (000s),85683
Lincoln County,County,2021,Public School Expenditures (000s),104812
Macon County,County,2021,Public School Expenditures (000s),47374
Madison County,County,2021,Public School Expenditures (000s),26778
Martin County,County,2021,Public School Expenditures (000s),34335
McDowell County,County,2021,Public School Expenditures (000s),61784
Mecklenburg County,County,2021,Public School Expenditures (000s),1458304
Mitchell County,County,2021,Public School Expenditures (000s),20962
Montgomery County,County,2021,Public School Expenditures (000s),41647
Moore County,County,2021,Public School Expenditures (000s),120917
Nash County,County,2021,Public School Expenditures (000s),144378
New Hanover County,County,2021,Public School Expenditures (000s),272917
Northampton County,County,2021,Public School Expenditures (000s),22669
Onslow County,County,2021,Public School Expenditures (000s),262985
Orange County,County,2021,Public School Expenditures (000s),253939
Pamlico County,County,2021,Public School Expenditures (000s),17746
Pasquotank County,County,2021,Public School Expenditures (000s),56575
Pender County,County,2021,Public School Expenditures (000s),93792
Perquimans County,County,2021,Public School Expenditures (000s),19058
Person County,County,2021,Public School Expenditures (000s),45961
Pitt County,County,2021,Public School Expenditures (000s),236509
Polk County,County,2021,Public School Expenditures (000s),26468
Randolph County,County,2021,Public School Expenditures (000s),194066
Richmond County,County,2021,Public School Expenditures (000s),73077
Robeson County,County,2021,Public School Expenditures (000s),232737
Rockingham County,County,2021,Public School Expenditures (000s),115071
Rowan County,County,2021,Public School Expenditures (000s),195392
Rutherford County,County,2021,Public School Expenditures (000s),81643
Sampson County,County,2021,Public School Expenditures (000s),113345
Scotland County,County,2021,Public School Expenditures (000s),66517
Stanly County,County,2021,Public School Expenditures (000s),82005
Stokes County,County,2021,Public School Expenditures (000s),62547
Surry County,County,2021,Public School Expenditures (000s),107871
Swain County,County,2021,Public School Expenditures (000s),23261
Transylvania County,County,2021,Public School Expenditures (000s),39335
Tyrrell County,County,2021,Public School Expenditures (000s),9453
Union County,County,2021,Public School Expenditures (000s),379672
Vance County,County,2021,Public School Expenditures (000s),57363
Wake County,County,2021,Public School Expenditures (000s),1564530
Warren County,County,2021,Public School Expenditures (000s),25326
Washington County,County,2021,Public School Expenditures (000s),16276
Watauga County,County,2021,Public School Expenditures (000s),52719
Wayne County,County,2021,Public School Expenditures (000s),172019
Wilkes County,County,2021,Public School Expenditures (000s),90590
Wilson County,County,2021,Public School Expenditures (000s),109422
Yadkin County,County,2021,Public School Expenditures (000s),52029
Yancey County,County,2021,Public School Expenditures (000s),24018
