Geographic_Type,Name,Prosperity_Zone,Prosperity_Zone_Subregion,Peer_County_Type,Number_of_Local_Education_Agencies,Highest_Degree_Earned_25_44_year_olds_Less_than_HS,Highest_Degree_Earned_25_44_year_olds_HS_GED,"Highest_Degree_Earned_25_44_year_olds_Some_College_No_Degree",Highest_Degree_Earned_25_44_year_olds_Associate,Highest_Degree_Earned_25_44_year_olds_Bachelors,Highest_Degree_Earned_25_44_year_olds_Masters_or_more,Total_Population_2018_Estimate,Total_Population_2030_Projection,K13_Students_Traditional_Schools,K13_Students_Charter_Private_Home_Schools,Median_Household_Income,Child_Poverty_Rate,Households_with_Broadband,Low_Performing_Schools_Num_of_schools_with_performance_grades,Low_Performing_Schools_Num_low_performing_schools,Low_Performing_Schools_Percent_Low_Performing_Schools,NC_Pre_K_Participation_Rate,College_and_Career_Ready_in_Reading,College_and_Career_Ready_in_Math,Percent_of_Schools_by_Academic_Growth_Status_Not_Met,Percent_of_Schools_by_Academic_Growth_Status_Met,Percent_of_Schools_by_Academic_Growth_Status_Exceeded,High_School_Graduation_Rate,FAFSA_Completion_Rate,Chronic_Absenteeism_Rate,Num_in_at_least_one_AP_course,AP_Participation_Rate,Num_earning_credit_in_a_college_course,Percent_earning_credit_in_a_college_course,CTE_concentrations_earned,CTE_Concentration_1,CTE_Concentration_2,CTE_Concentration_3,Enroll_in_Postsecondary_within_12_months,If_enroll_within_12 months_Persist_to_2nd_Year,If_enroll_within_12_months_Graduate_within_6_years,Students_per_School_Counselor,ApprenticeshipNC,NCCC_Basic_Skills_Enrollments,NCCC_Continuing_Education_Enrollments,Disconnected_Youth_Rate,Public_Postsecondary_UNC_NCCC_Outcomes_Total_Graduates_2018,Public_Postsecondary_UNC_NCCC_Outcomes:_Percent_of_Graduates_Employed_in_NC_after_5_Years,Public_Postsecondary_UNC_NCCC_Outcomes_Average_Wages_of_Graduates_Employed_in_NC_after_5_Years,Alignment_Rate,Alignment_Gap_1,Alignment_Gap_2,Alignment_Gap_3,"Occupational_Projections_2017_2026_Total_Job_Openings","Occupational_Projections_2017_2026_Top_Job_1","Occupational_Projections_2017_2026_Top_Job_2","Occupational_Projections_2017_2026_Top_Job_3",Opportunity_1,Opportunity_2,Opportunity_3,Total_Degree_Credential_Seeking_Undergraduate_Enrollments,Percent_Graduate_or_Transfer_within_8_Years,american_indian_pub_students,asian_pacific_islander_pub_students,black_pub_students,hispanic_pub_students,multiracial_pub_students,white_pub_students,Postsecondary_Intentions,Cooperative_Innovative_High_Schools_Num_Enrolled_in_CIHS_9_13,Cooperative_Innovative_High_Schools_CIHS_Enrollment_Rate,Non_Traditional_K12_Enrollments_Num_Enrolled_in_Charter_Schools,Non_Traditional_K12_Enrollments_Num_Enrolled_in_Private_Schools,Non_Traditional_K12_Enrollments_Num_Enrolled_in_Home_Schools,Diversity_Index
State,North Carolina,North Carolina,North Carolina,,231,10%,22%,22%,10%,24%,12%,"10,389,148","11,836,070","1,410,673","347,681","$53,922 ",20%,78%,2306,439,19%,48%,45%,41%,26%,46%,27%,86%,64%,15%,"73,490",17%,"54,344",13%,"55,835","Agricultural, Food, & Natural Resources",Health Science,Hospitality & Tourism,61%,78%,54%,356,"11,399","67,228","385,475",7.10%,"87,155",68%,"$43,260 ",82%,Information Technology (bachelor's),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"5,211,216",Registered Nurses,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,NC Pre-K Enrollment,Low-Performing Schools,FAFSA Completion,"613,711",67%,1%,4%,24%,19%,6%,46%,79%,"27,001",6%,"109,051","102,400","142,037",100
County,Alamance County,Piedmont-Triad,Greensboro,Suburban,1,15%,23%,26%,10%,18%,7%,"166,638","192,656","22,579","5,708","$50,480 ",20%,76%,34,13,38%,42%,37%,34%,26%,57%,17%,83%,55%,20%,"1,162",17%,868,13%,"1,043","Agricultural, Food, & Natural Resources",Hospitality & Tourism,Architecture and Construction,57%,74%,53%,426,739,"6,843","34,670",9.20%,"8,688",71%,"$41,392 ",84%,"Transportation, Distribution & Logistics (below bachelor's)",Health Science (above bachelor's),Finance (bachelor's),"469,667",Registered Nurses,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Low-Performing Schools,Reading Performance,Math Performance,"71,877",72%,0%,2%,23%,27%,5%,42%,75%,223,3%,"1,767","1,636","2,305",13.35337044
County,Alexander County,Northwest,Hickory,Rural Metro,1,15%,40%,19%,13%,9%,4%,"38,303","41,021","4,746",927,"$49,138 ",20%,70%,11,0,0%,45%,48%,46%,9%,82%,9%,83%,55%,10%,157,11%,287,21%,260,"Agricultural, Food, & Natural Resources",Architecture and Construction,Health Science,60%,81%,54%,297,300,"3,422","22,503",10.60%,"2,073",82%,"$33,373 ",64%,"Transportation, Distribution & Logistics (below bachelor's)",Health Science (above below bachelor's) and,Business Management & Administration (bachelor's),"188,511",Registered Nurses,First-Line Supervisors of Production and Operating Workers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NC Pre-K Enrollment,High School Graduation,Disconnected Youth,"16,315",52%,0%,1%,4%,11%,5%,78%,75%,186,14%,0,134,793,1.661608429
County,Alleghany County,Northwest,Boone-Wilkesboro,Rural Non-Metro,1,28%,29%,24%,7%,9%,3%,"11,422","11,948","1,332",139,"$39,735 ",30%,71%,4,0,0%,81%,42%,45%,0%,50%,50%,89%,57%,16%,0,0%,108,26%,159,"Agricultural, Food, & Natural Resources","Arts, Audio/Video Technology, & Communications","Transportation, Distribution, & Logistics",54%,76%,51%,333,12,"1,740","8,809",12.70%,"5,225",70%,"$41,744 ",72%,"Transportation, Distribution & Logistics (below bachelor's)",n.a.,n.a.,"84,705",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,AP Participation,Disconnected Youth,Transition to Postsecondary,"28,661",75%,0%,0%,0%,25%,4%,71%,88%,0,0%,0,31,108,0.4403969464
County,Anson County,Southwest,Charlotte,Rural Metro,1,17%,36%,26%,11%,8%,1%,"25,288","25,288","3,148",296,"$38,023 ",31%,69%,9,4,44%,103%,34%,26%,30%,50%,20%,83%,45%,28%,1,0%,355,37%,185,"Agricultural, Food, & Natural Resources",Information Technology,Health Science,43%,70%,46%,350,"3,322","12,019","64,398",4.90%,"12,162",74%,"$43,374 ",79%,Business Management & Administration (bachelor's),Finance (bachelor's),Information Technology (bachelor's),"1,361,336","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Registered Nurses,Low-Performing Schools,Transition to Postsecondary,Chronic Absenteeism,"107,538",68%,0%,2%,55%,6%,4%,33%,68%,231,24%,0,10,286,1.547774667
County,Ashe County,Northwest,Boone-Wilkesboro,Rural Non-Metro,1,13%,27%,26%,14%,14%,6%,"27,606","30,906","2,946",617,"$41,864 ",26%,69%,6,0,0%,99%,56%,53%,33%,17%,50%,86%,56%,10%,109,12%,237,26%,126,Health Science,"Agricultural, Food, & Natural Resources","Science, Technology, Engineering, & Mathematics",67%,76%,61%,327,12,"1,740","8,809",5.30%,"5,225",70%,"$41,744 ",72%,"Transportation, Distribution & Logistics (below bachelor's)",n.a.,n.a.,"84,705",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Adult Learners,FAFSA Completion,AP Participation,"28,661",75%,0%,0%,0%,12%,4%,82%,77%,60,7%,0,32,585,0.7391415509
County,Avery County,Northwest,Boone-Wilkesboro,Rural Non-Metro,1,16%,29%,32%,9%,10%,4%,"18,057","18,031","1,910",527,"$41,701 ",25%,67%,9,1,11%,163%,51%,49%,11%,33%,56%,90%,67%,18%,77,14%,164,29%,85,Manufacturing,Health Science,"Agricultural, Food, & Natural Resources",54%,75%,60%,273,12,"1,740","8,809",1.10%,"5,225",70%,"$41,744 ",72%,"Transportation, Distribution & Logistics (below bachelor's)",n.a.,n.a.,"84,705",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Adult Learners,Transition to Postsecondary,Chronic Absenteeism,"28,661",75%,0%,1%,0%,12%,3%,83%,73%,0,0%,147,70,310,0.4921610638
County,Beaufort County,Northeast,Greenville,Rural Non-Metro,1,12%,30%,26%,15%,11%,7%,"47,475","47,575","6,370","1,447","$46,411 ",27%,65%,12,0,0%,62%,40%,38%,54%,31%,15%,83%,40%,18%,153,8%,434,22%,266,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,Architecture and Construction,54%,75%,44%,375,347,"2,779","19,098",4.50%,"8,237",70%,"$47,838 ",84%,"Agriculture, Food & Natural Resources (bachelor's)","Transportation, Distribution & Logistics (bachelor's)",n.a.,"154,964",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,FAFSA Completion,Postsecondary Completion,Transition to Postsecondary,"44,903",70%,0%,0%,31%,17%,6%,46%,70%,267,13%,423,411,613,3.491849644
County,Bertie County,Northeast,Greenville,Rural Non-Metro,1,18%,35%,26%,7%,9%,5%,"19,709","19,601","2,078",590,"$35,433 ",32%,56%,7,3,43%,93%,33%,24%,29%,29%,43%,78%,56%,19%,0,0%,187,28%,90,Information Technology,"Agricultural, Food, & Natural Resources","Arts, Audio/Video Technology, & Communications",53%,74%,40%,346,347,"2,779","19,098",6.30%,"8,237",70%,"$47,838 ",84%,"Agriculture, Food & Natural Resources (bachelor's)","Transportation, Distribution & Logistics (bachelor's)",n.a.,"154,964",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Low-Performing Schools,Math Performance,AP Participation,"44,903",70%,0%,0%,80%,3%,5%,12%,73%,172,25%,77,371,142,0.6564224732
County,Bladen County,Sandhills,Fayetteville-Lumberton,Rural Non-Metro,1,17%,33%,23%,12%,12%,3%,"34,566","33,912","4,120","1,132","$36,976 ",44%,65%,13,6,46%,88%,34%,25%,31%,69%,0%,92%,47%,16%,48,4%,345,25%,422,"Agricultural, Food, & Natural Resources",Health Science,Manufacturing,51%,69%,41%,375,"1,621","6,792","32,293",13.00%,"5,110",64%,"$36,969 ",75%,Health Science (above below bachelor's),Information Technology (bachelor's),Finance (bachelor's),"258,519",Registered Nurses,"Business Operations Specialists, All Other",General and Operations Managers,Low-Performing Schools,Math Performance,FAFSA Completion,"52,924",54%,2%,0%,36%,20%,6%,36%,71%,49,4%,621,88,423,2.475027242
County,Brunswick County,Southeast,Wilmington,Rural Metro,1,13%,25%,26%,14%,16%,6%,"137,103","179,854","12,383","3,500","$60,163 ",20%,81%,18,2,11%,38%,41%,39%,22%,44%,33%,85%,51%,18%,291,7%,504,13%,508,"Agricultural, Food, & Natural Resources",Architecture and Construction,Health Science,53%,71%,47%,399,254,"1,943","14,610",6.20%,"6,301",66%,"$40,372 ",80%,Finance (bachelor's),Health Science (above bachelor's),"Transportation, Distribution & Logistics (below bachelor's)","207,875",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,NC Pre-K Enrollment,CCP Enrollment,FAFSA Completion,"35,429",69%,1%,1%,14%,15%,7%,63%,79%,371,9%,"1,276",539,"1,685",6.436413301
County,Buncombe County,Western,Asheville,Suburban,2,9%,20%,21%,9%,28%,13%,"261,065","296,961","27,741","10,541","$53,960 ",17%,81%,50,4,8%,35%,48%,44%,25%,55%,20%,87%,57%,14%,"1,635",19%,"1,838",21%,"1,280",Health Science,"Agricultural, Food, & Natural Resources",Architecture and Construction,58%,79%,58%,292,553,"3,207","22,514",6.90%,"2,836",69%,"$33,116 ",71%,Health Science (all levels),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"255,306",Registered Nurses,General and Operations Managers,"Sales Representatives, Services, All Other",NC Pre-K Enrollment,Transition to Postsecondary,High School Graduation,"23,862",65%,0%,2%,8%,17%,7%,66%,82%,"1,041",12%,"2,513","3,407","4,621",13.31291265
County,Burke County,Northwest,Hickory,Rural Metro,1,18%,31%,26%,11%,9%,4%,"91,402","95,263","11,820","2,074","$44,946 ",21%,68%,23,1,4%,67%,46%,42%,21%,50%,29%,90%,49%,11%,547,15%,521,14%,375,"Agricultural, Food, & Natural Resources",Health Science,Hospitality & Tourism,53%,73%,54%,358,300,"3,422","22,503",14.70%,"2,073",82%,"$33,373 ",64%,"Transportation, Distribution & Logistics (below bachelor's)",Health Science (above below bachelor's) and,Business Management & Administration (bachelor's),"188,511",Registered Nurses,First-Line Supervisors of Production and Operating Workers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Disconnected Youth,FAFSA Completion,CCP Enrollment,"16,315",52%,0%,6%,4%,17%,6%,66%,76%,138,4%,320,214,"1,540",5.671466169
County,Cabarrus County,Southwest,Charlotte,Suburban,2,8%,20%,24%,11%,25%,11%,"209,150","259,075","37,190","8,185","$69,297 ",13%,88%,42,6,15%,42%,50%,47%,10%,36%,54%,88%,54%,12%,"1,835",16%,"1,309",11%,"1,798",Health Science,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,64%,79%,54%,403,"3,322","12,019","64,398",6.20%,"12,162",74%,"$43,374 ",79%,Business Management & Administration (bachelor's),Finance (bachelor's),Information Technology (bachelor's),"1,361,336","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Registered Nurses,School Counselors,NC Pre-K Enrollment,FAFSA Completion,"107,538",68%,0%,6%,21%,20%,6%,46%,77%,414,4%,"2,535","2,003","3,647",23.03394823
County,Caldwell County,Northwest,Hickory,Rural Metro,1,17%,30%,24%,12%,12%,4%,"83,291","87,711","11,236","1,386","$43,328 ",22%,75%,23,1,4%,46%,46%,35%,21%,71%,8%,88%,65%,17%,223,6%,"1,084",30%,471,Health Science,"Agricultural, Food, & Natural Resources",Architecture and Construction,57%,70%,49%,312,300,"3,422","22,503",12.00%,"2,073",82%,"$33,373 ",64%,"Transportation, Distribution & Logistics (below bachelor's)",Health Science (above below bachelor's) and,Business Management & Administration (bachelor's),"188,511",Registered Nurses,First-Line Supervisors of Production and Operating Workers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NC Pre-K Enrollment,AP Participation,First-Year Persistence,"16,315",52%,0%,1%,5%,12%,5%,77%,79%,619,17%,0,134,"1,252",4.144710997
County,Camden County,Northeast,Elizabeth City,Rural Metro,1,10%,25%,25%,22%,14%,4%,"10,490","11,266","1,854",180,"$65,955 ",10%,84%,5,0,0%,187%,61%,47%,20%,80%,0%,91%,53%,12%,38,6%,194,32%,76,Health Science,"Agricultural, Food, & Natural Resources","Science, Technology, Engineering, & Mathematics",73%,84%,58%,464,8,603,"4,933",3.90%,580,64%,"$30,932 ",60%,Health Science (all levels),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"67,624",General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Accountants and Auditors,School Counselors,AP Participation,FAFSA Completion,"7,009",52%,0%,1%,9%,4%,8%,78%,74%,180,30%,0,0,180,0.6698361308
County,Carteret County,Southeast,Jacksonville-New Bern,Rural Non-Metro,1,9%,20%,29%,13%,20%,9%,"70,696","76,536","7,986","1,938","$55,052 ",16%,82%,17,0,0%,83%,58%,52%,12%,35%,53%,84%,52%,15%,237,10%,504,21%,365,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,"Science, Technology, Engineering, & Mathematics",67%,82%,51%,275,143,"2,183","14,913",12.40%,"2,013",60%,"$30,995 ",56%,Health Science (above below bachelor's),Business Management & Administration (bachelor's),Education & Training (bachelor's),"143,212",Registered Nurses,"Business Operations Specialists, All Other",General and Operations Managers,Adult Learners,Disconnected Youth,FAFSA Completion,"18,513",63%,0%,1%,6%,10%,7%,76%,83%,0,0%,202,373,"1,363",3.087270721
County,Caswell County,Piedmont-Triad,Greensboro,Rural Non-Metro,1,14%,34%,27%,10%,12%,3%,"23,679","23,665","2,425",462,"$45,517 ",28%,63%,6,2,33%,60%,35%,26%,33%,50%,17%,79%,53%,22%,74,10%,109,15%,163,"Agricultural, Food, & Natural Resources",Manufacturing,"Transportation, Distribution, & Logistics",59%,70%,43%,303,739,"6,843","34,670",8.10%,"8,688",71%,"$41,392 ",84%,"Transportation, Distribution & Logistics (below bachelor's)",Health Science (above bachelor's),Finance (bachelor's),"469,667",Registered Nurses,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Low-Performing Schools,Math Performance,CCP Enrollment,"71,877",72%,0%,0%,35%,9%,4%,51%,81%,0,0%,0,0,462,1.179287786
County,Catawba County,Northwest,Hickory,Suburban,3,11%,30%,25%,11%,17%,7%,"158,483","170,616","22,705","3,867","$53,738 ",20%,79%,41,1,2%,42%,46%,42%,22%,49%,29%,89%,57%,15%,"1,019",15%,"1,144",16%,800,Health Science,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,63%,82%,57%,355,300,"3,422","22,503",5.70%,"2,073",82%,"$33,373 ",64%,"Transportation, Distribution & Logistics (below bachelor's)",Health Science (above below bachelor's) and,Business Management & Administration (bachelor's),"188,511",Registered Nurses,First-Line Supervisors of Production and Operating Workers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NC Pre-K Enrollment,AP Participation,Chronic Absenteeism,"16,315",52%,0%,7%,9%,20%,7%,58%,79%,409,6%,0,"1,643","2,224",12.8319498
County,Chatham County,North Central,Raleigh-Durham,Rural Metro,1,16%,19%,17%,9%,22%,17%,"74,264","94,920","8,809","2,496","$73,703 ",14%,77%,17,1,6%,114%,49%,45%,18%,59%,24%,88%,69%,9%,486,18%,637,24%,346,Health Science,"Agricultural, Food, & Natural Resources",Architecture and Construction,67%,81%,57%,400,"2,661","12,867","67,583",11.00%,"22,190",59%,"$52,133 ",80%,Information Technology (bachelor's),Marketing (bachelor's),Finance (bachelor's),"1,166,888",Registered Nurses,"Software Developers, Applications",General and Operations Managers,Disconnected Youth,School Counselors,Math Performance,"139,487",73%,0%,1%,11%,31%,5%,51%,84%,60,2%,"1,290",190,"1,016",4.64497856
County,Cherokee County,Western,Waynesville-Franklin,Rural Non-Metro,1,5%,33%,23%,17%,13%,9%,"29,275","32,681","3,113",737,"$41,262 ",28%,70%,12,0,0%,53%,49%,42%,23%,54%,23%,93%,55%,18%,33,3%,368,35%,174,Health Science,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,63%,79%,50%,208,18,"1,489","10,302",9.40%,"3,691",70%,"$39,941 ",80%,Health Science (above bachelor's),n.a.,n.a.,"81,375",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,NC Pre-K Enrollment,AP Participation,Chronic Absenteeism,"17,345",74%,1%,1%,2%,7%,8%,82%,69%,143,14%,182,27,528,1.032231923
County,Chowan County,Northeast,Elizabeth City,Rural Non-Metro,1,15%,38%,19%,11%,13%,4%,"14,173","13,592","1,935",173,"$42,618 ",30%,67%,3,0,0%,69%,40%,41%,0%,67%,33%,92%,59%,14%,38,7%,77,14%,134,"Agricultural, Food, & Natural Resources","Arts, Audio/Video Technology, & Communications",Health Science,52%,71%,51%,387,8,603,"4,933",6.50%,580,64%,"$30,932 ",60%,Health Science (all levels),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"67,624",General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Accountants and Auditors,CCP Enrollment,Transition to Postsecondary,School Counselors,"7,009",52%,0%,0%,44%,8%,5%,42%,91%,0,0%,0,6,167,0.9581200447
County,Clay County,Western,Waynesville-Franklin,Rural Non-Metro,1,9%,31%,27%,12%,17%,5%,"11,658","13,770","1,274",196,"$42,878 ",24%,76%,3,0,0%,52%,40%,41%,0%,67%,33%,94%,61%,14%,4,1%,59,16%,90,Hospitality & Tourism,"Agricultural, Food, & Natural Resources",Health Science,59%,79%,49%,"1,274",18,"1,489","10,302",8.10%,"3,691",70%,"$39,941 ",80%,Health Science (above bachelor's),n.a.,n.a.,"81,375",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,School Counselors,NC Pre-K Enrollment,AP Participation,"17,345",74%,1%,0%,1%,8%,6%,84%,77%,0,0%,0,50,146,0.3529110512
County,Cleveland County,Southwest,Charlotte,Rural Non-Metro,1,15%,30%,25%,11%,12%,8%,"99,140","102,157","14,216","2,563","$42,728 ",28%,63%,27,2,7%,59%,45%,48%,25%,50%,25%,88%,48%,16%,705,16%,849,19%,848,"Agricultural, Food, & Natural Resources",Health Science,Manufacturing,58%,74%,52%,338,"3,322","12,019","64,398",8.30%,"12,162",74%,"$43,374 ",79%,Business Management & Administration (bachelor's),Finance (bachelor's),Information Technology (bachelor's),"1,361,336","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Registered Nurses,FAFSA Completion,NC Pre-K Enrollment,CCP Enrollment,"107,538",68%,0%,1%,26%,7%,7%,59%,75%,214,5%,854,149,"1,560",7.071997143
County,Columbus County,Sandhills,Fayetteville-Lumberton,Rural Non-Metro,2,17%,31%,31%,9%,9%,4%,"56,424","56,219","7,671","1,545","$36,862 ",36%,61%,20,5,25%,82%,40%,33%,35%,55%,10%,86%,48%,19%,128,5%,630,24%,219,Health Science,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,56%,75%,41%,365,"1,621","6,792","32,293",15.40%,"5,110",64%,"$36,969 ",75%,Health Science (above below bachelor's),Information Technology (bachelor's),Finance (bachelor's),"258,519",Registered Nurses,"Business Operations Specialists, All Other",General and Operations Managers,Postsecondary Completion,FAFSA Completion,Disconnected Youth,"52,924",54%,4%,0%,33%,12%,5%,47%,78%,320,12%,779,179,587,4.427911947
County,Craven County,Southeast,Jacksonville-New Bern,Rural Metro,1,11%,22%,30%,11%,17%,8%,"103,594","104,846","13,329","2,652","$50,748 ",22%,81%,25,6,24%,38%,43%,33%,36%,56%,8%,87%,52%,16%,373,10%,667,17%,366,Health Science,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,59%,73%,48%,370,143,"2,183","14,913",5.40%,"2,013",60%,"$30,995 ",56%,Health Science (above below bachelor's),Business Management & Administration (bachelor's),Education & Training (bachelor's),"143,212",Registered Nurses,"Business Operations Specialists, All Other",General and Operations Managers,NC Pre-K Enrollment,Low-Performing Schools,Adult Learners,"18,513",63%,0%,5%,26%,12%,8%,49%,73%,399,10%,0,"1,098","1,554",8.018537034
County,Cumberland County,Sandhills,Fayetteville-Lumberton,Suburban,1,7%,21%,34%,12%,19%,8%,"331,764","335,069","49,503","9,532","$46,779 ",24%,82%,80,23,29%,57%,41%,32%,36%,45%,19%,84%,56%,19%,"1,728",12%,"1,767",12%,"1,996",Hospitality & Tourism,"Agricultural, Food, & Natural Resources",Information Technology,61%,74%,46%,351,"1,621","6,792","32,293",8.90%,"5,110",64%,"$36,969 ",75%,Health Science (above below bachelor's),Information Technology (bachelor's),Finance (bachelor's),"258,519",Registered Nurses,"Business Operations Specialists, All Other",General and Operations Managers,Low-Performing Schools,Math Performance,Postsecondary Completion,"52,924",54%,1%,2%,44%,14%,10%,28%,76%,783,5%,"1,273","4,754","3,505",30.7302138
County,Currituck County,Northeast,Elizabeth City,Rural Metro,1,9%,22%,35%,10%,19%,6%,"27,099","32,219","4,049",500,"$64,426 ",14%,80%,10,0,0%,51%,46%,42%,10%,70%,20%,87%,44%,12%,110,9%,281,23%,179,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,"Transportation, Distribution, & Logistics",57%,73%,53%,337,8,603,"4,933",13.00%,580,64%,"$30,932 ",60%,Health Science (all levels),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"67,624",General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Accountants and Auditors,FAFSA Completion,Adult Learners,Disconnected Youth,"7,009",52%,0%,1%,4%,7%,10%,79%,64%,279,22%,38,22,440,1.446244571
County,Dare County,Northeast,Elizabeth City,Rural Non-Metro,1,9%,23%,29%,11%,19%,9%,"36,997","39,333","5,108",565,"$64,768 ",14%,87%,10,0,0%,60%,55%,47%,10%,40%,50%,91%,74%,20%,348,22%,217,14%,90,Architecture and Construction,"Arts, Audio/Video Technology, & Communications",Health Science,63%,80%,54%,319,8,603,"4,933",2.40%,580,64%,"$30,932 ",60%,Health Science (all levels),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"67,624",General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Accountants and Auditors,CCP Enrollment,Adult Learners,NC Pre-K Enrollment,"7,009",52%,0%,1%,2%,18%,5%,74%,84%,0,0%,0,86,479,1.894283501
County,Davidson County,Piedmont-Triad,Winston-Salem,Suburban,3,13%,29%,24%,13%,16%,5%,"168,093","184,987","23,847","4,630","$47,758 ",23%,76%,43,3,7%,39%,43%,42%,16%,52%,32%,86%,56%,10%,997,13%,826,11%,"1,545","Agricultural, Food, & Natural Resources",Health Science,Hospitality & Tourism,59%,75%,53%,356,974,"4,264","24,064",8.60%,"3,894",75%,"$40,459 ",81%,Finance (bachelor's),Business Management & Administration (bachelor's),Marketing (bachelor's),"324,711",Registered Nurses,General and Operations Managers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NC Pre-K Enrollment,AP Participation,First-Year Persistence,"33,211",58%,0%,2%,10%,16%,5%,67%,78%,292,4%,320,"1,242","3,068",11.20106806
