Geographic_Type,Name,Prosperity_Zone,Prosperity_Zone_Subregion,Peer_County_Type,Number_of_Local_Education_Agencies,Highest_Degree_Earned_25_44_year_olds_Less_than_HS,Highest_Degree_Earned_25_44_year_olds_HS_GED,"Highest_Degree_Earned_25_44_year_olds_Some_College_No_Degree",Highest_Degree_Earned_25_44_year_olds_Associate,Highest_Degree_Earned_25_44_year_olds_Bachelors,Highest_Degree_Earned_25_44_year_olds_Masters_or_more,Total_Population_2018_Estimate,Total_Population_2030_Projection,K13_Students_Traditional_Schools,K13_Students_Charter_Private_Home_Schools,Median_Household_Income,Child_Poverty_Rate,Households_with_Broadband,Low_Performing_Schools_Num_of_schools_with_performance_grades,Low_Performing_Schools_Num_low_performing_schools,Low_Performing_Schools_Percent_Low_Performing_Schools,NC_Pre_K_Participation_Rate,College_and_Career_Ready_in_Reading,College_and_Career_Ready_in_Math,Percent_of_Schools_by_Academic_Growth_Status_Not_Met,Percent_of_Schools_by_Academic_Growth_Status_Met,Percent_of_Schools_by_Academic_Growth_Status_Exceeded,High_School_Graduation_Rate,FAFSA_Completion_Rate,Chronic_Absenteeism_Rate,Num_in_at_least_one_AP_course,AP_Participation_Rate,Num_earning_credit_in_a_college_course,Percent_earning_credit_in_a_college_course,CTE_concentrations_earned,CTE_Concentration_1,CTE_Concentration_2,CTE_Concentration_3,Enroll_in_Postsecondary_within_12_months,If_enroll_within_12 months_Persist_to_2nd_Year,If_enroll_within_12_months_Graduate_within_6_years,Students_per_School_Counselor,ApprenticeshipNC,NCCC_Basic_Skills_Enrollments,NCCC_Continuing_Education_Enrollments,Disconnected_Youth_Rate,Public_Postsecondary_UNC_NCCC_Outcomes_Total_Graduates_2018,Public_Postsecondary_UNC_NCCC_Outcomes:_Percent_of_Graduates_Employed_in_NC_after_5_Years,Public_Postsecondary_UNC_NCCC_Outcomes_Average_Wages_of_Graduates_Employed_in_NC_after_5_Years,Alignment_Rate,Alignment_Gap_1,Alignment_Gap_2,Alignment_Gap_3,"Occupational_Projections_2017_2026_Total_Job_Openings","Occupational_Projections_2017_2026_Top_Job_1","Occupational_Projections_2017_2026_Top_Job_2","Occupational_Projections_2017_2026_Top_Job_3",Opportunity_1,Opportunity_2,Opportunity_3,Total_Degree_Credential_Seeking_Undergraduate_Enrollments,Percent_Graduate_or_Transfer_within_8_Years,american_indian_pub_students,asian_pacific_islander_pub_students,black_pub_students,hispanic_pub_students,multiracial_pub_students,white_pub_students,Postsecondary_Intentions,Cooperative_Innovative_High_Schools_Num_Enrolled_in_CIHS_9_13,Cooperative_Innovative_High_Schools_CIHS_Enrollment_Rate,Non_Traditional_K12_Enrollments_Num_Enrolled_in_Charter_Schools,Non_Traditional_K12_Enrollments_Num_Enrolled_in_Private_Schools,Non_Traditional_K12_Enrollments_Num_Enrolled_in_Home_Schools,Diversity_Index
County,Davie County,Piedmont-Triad,Winston-Salem,Rural Metro,1,13%,27%,26%,11%,15%,7%,"42,976","49,615","6,100",860,"$60,801 ",16%,81%,11,0,0%,96%,49%,48%,18%,45%,36%,86%,60%,11%,344,18%,260,14%,210,Health Science,Architecture and Construction,"Agricultural, Food, & Natural Resources",63%,76%,62%,407,974,"4,264","24,064",5.10%,"3,894",75%,"$40,459 ",81%,Finance (bachelor's),Business Management & Administration (bachelor's),Marketing (bachelor's),"324,711",Registered Nurses,General and Operations Managers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",CCP Enrollment,School Counselors,Adult Learners,"33,211",58%,0%,1%,7%,15%,5%,72%,79%,173,9%,0,72,788,2.537998199
County,Duplin County,Southeast,Goldsboro-Kinston,Rural Non-Metro,1,27%,28%,23%,11%,8%,3%,"59,772","59,932","9,450",465,"$42,725 ",31%,61%,13,3,23%,46%,32%,26%,15%,46%,38%,84%,63%,15%,123,5%,513,19%,644,"Agricultural, Food, & Natural Resources",Health Science,Business Management & Administration,57%,77%,51%,394,96,"3,446","17,300",8.10%,"1,581",75%,"$32,495 ",63%,Health Science (above bachelor's),Finance (bachelor's),Human Services (above bachelor's),"102,508",Registered Nurses,General and Operations Managers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NC Pre-K Enrollment,Math Performance,Reading Performance,"14,028",67%,1%,0%,21%,43%,3%,32%,76%,207,8%,0,117,348,5.250480899
County,Durham County,North Central,Raleigh-Durham,Urban,1,12%,14%,16%,6%,28%,24%,"311,163","366,111","32,256","14,017","$59,329 ",19%,85%,49,11,22%,29%,36%,31%,18%,35%,47%,83%,59%,19%,"2,155",21%,886,9%,699,Health Science,"Science, Technology, Engineering, & Mathematics","Agricultural, Food, & Natural Resources",58%,76%,55%,310,"2,661","12,867","67,583",5.10%,"22,190",59%,"$52,133 ",80%,Information Technology (bachelor's),Marketing (bachelor's),Finance (bachelor's),"1,166,888",Registered Nurses,"Software Developers, Applications",General and Operations Managers,Math Performance,Reading Performance,Transition to Postsecondary,"139,487",73%,0%,2%,42%,33%,4%,19%,79%,"1,241",12%,"6,775","4,926","2,316",18.61545892
County,Edgecombe County,North Central,Rocky Mount-Wilson,Rural Metro,1,14%,37%,24%,13%,8%,3%,"52,724","51,062","5,753","1,382","$38,818 ",37%,62%,14,8,57%,58%,25%,21%,21%,36%,43%,79%,54%,21%,108,6%,447,25%,366,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,Business Management & Administration,54%,70%,37%,338,327,"1,711","13,104",15.90%,"1,058",82%,"$35,382 ",69%,Health Science (above below bachelor's),Finance (bachelor's),"Transportation, Distribution & Logistics (below bachelor's)","99,203",Registered Nurses,General and Operations Managers,First-Line Supervisors of Production and Operating Workers,Low-Performing Schools,Reading Performance,Math Performance,"13,632",43%,0%,0%,56%,11%,4%,28%,77%,181,10%,912,0,470,2.788462247
County,Forsyth County,Piedmont-Triad,Winston-Salem,Urban,1,12%,21%,23%,8%,23%,13%,"376,309","418,257","53,475","12,083","$50,112 ",25%,79%,70,21,30%,26%,43%,38%,19%,43%,38%,86%,56%,21%,"3,234",20%,513,3%,"1,153",Health Science,Hospitality & Tourism,"Science, Technology, Engineering, & Mathematics",62%,78%,55%,364,974,"4,264","24,064",6.30%,"3,894",75%,"$40,459 ",81%,Finance (bachelor's),Business Management & Administration (bachelor's),Marketing (bachelor's),"324,711",Registered Nurses,General and Operations Managers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NC Pre-K Enrollment,Low-Performing Schools,Math Performance,"33,211",58%,0%,3%,28%,27%,4%,37%,81%,345,2%,"2,932","4,255","4,896",32.31727367
County,Franklin County,North Central,Raleigh-Durham,Rural Metro,1,16%,24%,25%,11%,17%,7%,"68,012","81,204","8,061","2,439","$57,710 ",20%,75%,16,0,0%,38%,39%,33%,25%,56%,19%,85%,60%,17%,384,15%,285,11%,358,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,Information Technology,61%,76%,44%,448,"2,661","12,867","67,583",10.30%,"22,190",59%,"$52,133 ",80%,Information Technology (bachelor's),Marketing (bachelor's),Finance (bachelor's),"1,166,888",Registered Nurses,"Software Developers, Applications",General and Operations Managers,NC Pre-K Enrollment,CCP Enrollment,Postsecondary Completion,"139,487",73%,0%,1%,30%,21%,6%,41%,74%,184,7%,570,144,"1,725",4.711244952
County,Gaston County,Southwest,Charlotte,Suburban,1,12%,27%,25%,11%,18%,7%,"221,006","239,285","30,857","8,021","$52,798 ",19%,78%,50,11,22%,61%,40%,38%,24%,37%,39%,85%,51%,18%,"1,547",17%,855,9%,"1,386",Architecture and Construction,Health Science,"Agricultural, Food, & Natural Resources",56%,73%,50%,351,"3,322","12,019","64,398",8.60%,"12,162",74%,"$43,374 ",79%,Business Management & Administration (bachelor's),Finance (bachelor's),Information Technology (bachelor's),"1,361,336","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Registered Nurses,Reading Performance,Transition to Postsecondary,Low-Performing Schools,"107,538",68%,0%,2%,22%,15%,7%,54%,74%,234,2%,"2,790","2,220","3,011",17.26763532
County,Gates County,Northeast,Elizabeth City,Rural Metro,1,6%,35%,29%,17%,8%,5%,"12,094","12,254","1,618",244,"$51,746 ",21%,67%,5,1,20%,94%,38%,38%,40%,60%,0%,82%,52%,21%,1,0%,93,20%,61,"Agricultural, Food, & Natural Resources",Health Science,Hospitality & Tourism,56%,76%,50%,270,8,603,"4,933",6.80%,580,64%,"$30,932 ",60%,Health Science (all levels),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"67,624",General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Accountants and Auditors,AP Participation,Chronic Absenteeism,Adult Learners,"7,009",52%,0%,0%,29%,3%,8%,60%,70%,0,0%,0,0,244,0.7234205089
County,Graham County,Western,Waynesville-Franklin,Rural Non-Metro,1,10%,33%,27%,13%,10%,6%,"8,686","8,686","1,093",211,"$39,502 ",26%,50%,3,0,0%,53%,38%,30%,0%,100%,0%,84%,67%,23%,31,9%,87,25%,35,Health Science,Hospitality & Tourism,Manufacturing,51%,75%,50%,364,18,"1,489","10,302",17.70%,"3,691",70%,"$39,941 ",80%,Health Science (above bachelor's),n.a.,n.a.,"81,375",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,NC Pre-K Enrollment,Disconnected Youth,Chronic Absenteeism,"17,345",74%,16%,1%,0%,4%,1%,78%,55%,0,0%,0,0,211,0.3506412253
County,Granville County,North Central,Raleigh-Durham,Rural Metro,1,12%,29%,24%,10%,17%,7%,"60,700","69,540","7,314","2,462","$58,956 ",19%,76%,19,9,47%,59%,35%,27%,47%,32%,21%,83%,42%,16%,288,12%,310,13%,260,"Agricultural, Food, & Natural Resources","Science, Technology, Engineering, & Mathematics",Health Science,55%,78%,46%,305,"2,661","12,867","67,583",14.00%,"22,190",59%,"$52,133 ",80%,Information Technology (bachelor's),Marketing (bachelor's),Finance (bachelor's),"1,166,888",Registered Nurses,"Software Developers, Applications",General and Operations Managers,Low-Performing Schools,FAFSA Completion,Math Performance,"139,487",73%,0%,1%,34%,20%,4%,40%,77%,209,9%,"1,489",45,928,4.142401
County,Greene County,Southeast,Goldsboro-Kinston,Rural Non-Metro,1,26%,30%,25%,8%,10%,2%,"21,024","21,050","2,885",286,"$43,591 ",34%,72%,5,2,40%,42%,29%,25%,40%,20%,40%,95%,57%,14%,44,5%,301,34%,106,Health Science,Manufacturing,"Agricultural, Food, & Natural Resources",55%,72%,46%,361,96,"3,446","17,300",12.50%,"1,581",75%,"$32,495 ",63%,Health Science (above bachelor's),Finance (bachelor's),Human Services (above bachelor's),"102,508",Registered Nurses,General and Operations Managers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NC Pre-K Enrollment,Low-Performing Schools,Reading Performance,"14,028",67%,0%,0%,36%,32%,3%,28%,78%,149,17%,0,104,182,1.585344188
County,Guilford County,Piedmont-Triad,Greensboro,Urban,1,10%,19%,24%,9%,24%,12%,"534,346","615,227","71,029","19,053","$52,166 ",23%,73%,117,36,31%,65%,43%,36%,26%,52%,22%,89%,63%,18%,"5,694",25%,"1,716",8%,"1,984",Health Science,"Science, Technology, Engineering, & Mathematics",Business Management & Administration,67%,78%,51%,326,739,"6,843","34,670",6.70%,"8,688",71%,"$41,392 ",84%,"Transportation, Distribution & Logistics (below bachelor's)",Health Science (above bachelor's),Finance (bachelor's),"469,667",Registered Nurses,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Math Performance,Low-Performing Schools,Postsecondary Completion,"71,877",72%,0%,7%,40%,17%,6%,30%,83%,"2,821",13%,"7,163","6,523","5,367",45.28474318
County,Halifax County,Northeast,Greenville,Rural Non-Metro,3,15%,39%,23%,10%,10%,4%,"51,552","47,259","5,897","1,300","$36,760 ",34%,57%,19,8,42%,72%,31%,27%,32%,53%,16%,83%,52%,23%,132,7%,337,19%,293,Hospitality & Tourism,"Agricultural, Food, & Natural Resources",Health Science,59%,60%,42%,295,347,"2,779","19,098",15.60%,"8,237",70%,"$47,838 ",84%,"Agriculture, Food & Natural Resources (bachelor's)","Transportation, Distribution & Logistics (bachelor's)",n.a.,"154,964",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Low-Performing Schools,First-Year Persistence,Reading Performance,"44,903",70%,3%,1%,57%,5%,4%,30%,70%,142,8%,437,451,412,3.013355707
County,Harnett County,North Central,Raleigh-Durham,Rural Metro,1,12%,24%,27%,11%,17%,8%,"133,172","158,563","20,097","3,581","$51,225 ",20%,76%,25,6,24%,28%,39%,34%,27%,38%,35%,87%,53%,16%,587,10%,889,15%,900,"Agricultural, Food, & Natural Resources",Architecture and Construction,Health Science,53%,70%,46%,372,"2,661","12,867","67,583",10.20%,"22,190",59%,"$52,133 ",80%,Information Technology (bachelor's),Marketing (bachelor's),Finance (bachelor's),"1,166,888",Registered Nurses,"Software Developers, Applications",General and Operations Managers,NC Pre-K Enrollment,Low-Performing Schools,First-Year Persistence,"139,487",73%,1%,1%,24%,23%,8%,44%,77%,80,1%,244,398,"2,939",12.36379546
County,Haywood County,Western,Waynesville-Franklin,Rural Metro,1,12%,23%,23%,18%,17%,8%,"62,839","68,680","7,026","1,431","$47,183 ",22%,69%,14,0,0%,53%,50%,46%,47%,40%,13%,85%,64%,10%,146,7%,462,21%,493,"Agricultural, Food, & Natural Resources",Manufacturing,Architecture and Construction,59%,78%,58%,413,18,"1,489","10,302",8.00%,"3,691",70%,"$39,941 ",80%,Health Science (above bachelor's),n.a.,n.a.,"81,375",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,AP Participation,School Counselors,NC Pre-K Enrollment,"17,345",74%,1%,1%,1%,9%,4%,85%,73%,183,8%,381,129,921,2.010567626
County,Henderson County,Western,Asheville,Suburban,1,10%,22%,27%,11%,21%,8%,"116,857","132,035","13,151","3,899","$54,012 ",16%,80%,22,0,0%,35%,52%,48%,17%,52%,30%,92%,52%,11%,637,16%,520,13%,527,Hospitality & Tourism,"Agricultural, Food, & Natural Resources",Architecture and Construction,58%,77%,56%,424,553,"3,207","22,514",6.80%,"2,836",69%,"$33,116 ",71%,Health Science (all levels),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"255,306",Registered Nurses,General and Operations Managers,"Sales Representatives, Services, All Other",NC Pre-K Enrollment,School Counselors,Transition to Postsecondary,"23,862",65%,0%,2%,4%,26%,4%,64%,79%,202,5%,472,922,"2,505",5.88648087
County,Hertford County,Northeast,Greenville,Rural Non-Metro,1,12%,36%,27%,10%,12%,4%,"24,093","24,006","2,682",592,"$38,216 ",32%,60%,7,3,43%,103%,25%,17%,43%,29%,29%,79%,69%,28%,0,0%,288,35%,164,Health Science,Information Technology,Hospitality & Tourism,67%,69%,43%,268,347,"2,779","19,098",7.80%,"8,237",70%,"$47,838 ",84%,"Agriculture, Food & Natural Resources (bachelor's)","Transportation, Distribution & Logistics (bachelor's)",n.a.,"154,964",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Low-Performing Schools,Math Performance,Reading Performance,"44,903",70%,1%,1%,78%,4%,4%,12%,73%,179,22%,0,447,145,0.9806161211
County,Hoke County,Sandhills,Fayetteville-Lumberton,Rural Metro,1,10%,26%,30%,13%,15%,6%,"53,992","66,691","8,696","1,123","$47,892 ",26%,78%,13,1,8%,71%,39%,34%,29%,29%,43%,80%,44%,16%,267,12%,509,22%,185,Health Science,"Agricultural, Food, & Natural Resources",Human Services,48%,74%,37%,512,"1,621","6,792","32,293",9.10%,"5,110",64%,"$36,969 ",75%,Health Science (above below bachelor's),Information Technology (bachelor's),Finance (bachelor's),"258,519",Registered Nurses,"Business Operations Specialists, All Other",General and Operations Managers,Postsecondary Completion,FAFSA Completion,Transition to Postsecondary,"52,924",54%,8%,1%,33%,23%,11%,24%,61%,397,17%,0,115,"1,008",6.155246692
County,Hyde County,Northeast,Elizabeth City,Rural Non-Metro,1,20%,33%,35%,8%,4%,1%,"5,198","4,929",561,119,"$40,653 ",32%,55%,3,1,33%,60%,42%,33%,0%,33%,67%,77%,53%,18%,4,3%,85,57%,14,"Agricultural, Food, & Natural Resources",Manufacturing,Hospitality & Tourism,58%,73%,36%,187,8,603,"4,933",0.00%,580,64%,"$30,932 ",60%,Health Science (all levels),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"67,624",General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Accountants and Auditors,Low-Performing Schools,Postsecondary Completion,Adult Learners,"7,009",52%,0%,0%,23%,23%,4%,50%,66%,100,67%,0,25,94,0.2967368563
County,Iredell County,Southwest,Charlotte,Suburban,2,10%,24%,25%,12%,21%,8%,"178,730","210,452","26,121","8,915","$60,044 ",14%,80%,42,5,12%,35%,49%,46%,28%,40%,33%,89%,56%,12%,"1,806",21%,"1,122",13%,"1,074","Agricultural, Food, & Natural Resources",Health Science,Hospitality & Tourism,63%,79%,58%,421,"3,322","12,019","64,398",7.00%,"12,162",74%,"$43,374 ",79%,Business Management & Administration (bachelor's),Finance (bachelor's),Information Technology (bachelor's),"1,361,336","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Registered Nurses,NC Pre-K Enrollment,School Counselors,FAFSA Completion,"107,538",68%,0%,3%,14%,14%,6%,63%,75%,624,7%,"4,785","1,184","2,946",13.42247035
County,Jackson County,Western,Waynesville-Franklin,Rural Non-Metro,1,9%,24%,23%,14%,18%,12%,"43,819","49,995","3,584",876,"$44,502 ",21%,67%,8,3,38%,53%,40%,32%,33%,44%,22%,89%,54%,24%,94,8%,331,29%,110,Health Science,Architecture and Construction,"Arts, Audio/Video Technology, & Communications",56%,69%,57%,398,18,"1,489","10,302",3.00%,"3,691",70%,"$39,941 ",80%,Health Science (above bachelor's),n.a.,n.a.,"81,375",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Low-Performing Schools,NC Pre-K Enrollment,Chronic Absenteeism,"17,345",74%,6%,1%,1%,16%,5%,70%,81%,241,21%,235,206,435,1.570173673
County,Johnston County,North Central,Raleigh-Durham,Suburban,1,13%,24%,26%,13%,17%,7%,"199,790","269,736","36,210","5,688","$60,296 ",17%,76%,45,14,31%,32%,39%,33%,42%,36%,22%,94%,54%,12%,927,8%,"1,310",12%,"1,838","Agricultural, Food, & Natural Resources",Health Science,Business Management & Administration,59%,79%,55%,458,"2,661","12,867","67,583",8.60%,"22,190",59%,"$52,133 ",80%,Information Technology (bachelor's),Marketing (bachelor's),Finance (bachelor's),"1,166,888",Registered Nurses,"Software Developers, Applications",General and Operations Managers,Low-Performing Schools,NC Pre-K Enrollment,Math Performance,"139,487",73%,0%,1%,16%,26%,5%,52%,76%,428,4%,"1,541",496,"3,651",19.67254432
County,Jones County,Southeast,Jacksonville-New Bern,Rural Metro,1,18%,31%,32%,7%,8%,5%,"10,196","10,195","1,007",216,"$43,302 ",29%,57%,6,0,0%,110%,47%,37%,17%,67%,17%,94%,50%,24%,21,7%,91,31%,65,"Agricultural, Food, & Natural Resources",Health Science,Business Management & Administration,40%,56%,36%,168,143,"2,183","14,913",17.70%,"2,013",60%,"$30,995 ",56%,Health Science (above below bachelor's),Business Management & Administration (bachelor's),Education & Training (bachelor's),"143,212",Registered Nurses,"Business Operations Specialists, All Other",General and Operations Managers,First-Year Persistence,Transition to Postsecondary,Postsecondary Completion,"18,513",63%,0%,0%,35%,11%,7%,47%,40%,0,0%,0,0,216,0.5324126178
County,Lee County,North Central,Raleigh-Durham,Rural Non-Metro,1,19%,23%,24%,14%,15%,5%,"60,878","68,325","9,790","1,556","$48,984 ",23%,74%,13,2,15%,76%,40%,37%,36%,29%,36%,88%,58%,12%,297,10%,613,21%,444,Hospitality & Tourism,"Arts, Audio/Video Technology, & Communications",Business Management & Administration,56%,74%,53%,466,"2,661","12,867","67,583",5.90%,"22,190",59%,"$52,133 ",80%,Information Technology (bachelor's),Marketing (bachelor's),Finance (bachelor's),"1,166,888",Registered Nurses,"Software Developers, Applications",General and Operations Managers,School Counselors,Transition to Postsecondary,Reading Performance,"139,487",73%,0%,1%,19%,38%,6%,36%,71%,284,10%,162,675,719,5.706859626
County,Lenoir County,Southeast,Goldsboro-Kinston,Rural Non-Metro,1,19%,28%,25%,13%,11%,4%,"56,856","51,883","8,425","1,781","$40,433 ",38%,74%,16,5,31%,42%,36%,28%,35%,59%,6%,85%,57%,18%,96,4%,570,24%,509,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,Architecture and Construction,58%,70%,44%,366,96,"3,446","17,300",5.30%,"1,581",75%,"$32,495 ",63%,Health Science (above bachelor's),Finance (bachelor's),Human Services (above bachelor's),"102,508",Registered Nurses,General and Operations Managers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",NC Pre-K Enrollment,Low-Performing Schools,Math Performance,"14,028",67%,0%,1%,47%,14%,3%,34%,77%,181,7%,176,"1,031",574,4.453948945
County,Lincoln County,Southwest,Charlotte,Suburban,1,12%,30%,23%,11%,16%,8%,"84,751","99,743","11,344","3,375","$62,963 ",15%,79%,20,1,5%,45%,53%,49%,20%,70%,10%,91%,51%,13%,876,25%,470,13%,395,Health Science,Hospitality & Tourism,"Agricultural, Food, & Natural Resources",58%,76%,55%,334,"3,322","12,019","64,398",8.20%,"12,162",74%,"$43,374 ",79%,Business Management & Administration (bachelor's),Finance (bachelor's),Information Technology (bachelor's),"1,361,336","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Registered Nurses,FAFSA Completion,Transition to Postsecondary,First-Year Persistence,"107,538",68%,0%,1%,6%,12%,9%,73%,80%,0,0%,"2,091",113,"1,171",4.782915096
County,Macon County,Western,Waynesville-Franklin,Rural Non-Metro,1,13%,28%,24%,11%,18%,7%,"36,101","40,862","4,367",806,"$46,426 ",26%,71%,9,1,11%,53%,47%,38%,18%,64%,18%,93%,61%,15%,116,9%,382,30%,184,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,Architecture and Construction,55%,77%,58%,437,18,"1,489","10,302",2.50%,"3,691",70%,"$39,941 ",80%,Health Science (above bachelor's),n.a.,n.a.,"81,375",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,NC Pre-K Enrollment,School Counselors,Transition to Postsecondary,"17,345",74%,0%,1%,1%,20%,2%,76%,74%,149,12%,0,59,747,1.406120789
County,Madison County,Western,Asheville,Rural Metro,1,8%,30%,20%,10%,21%,11%,"22,361","25,251","2,234",740,"$44,693 ",23%,71%,6,0,0%,42%,53%,47%,33%,17%,50%,88%,47%,16%,41,5%,342,45%,130,"Agricultural, Food, & Natural Resources",Architecture and Construction,Health Science,45%,64%,59%,559,553,"3,207","22,514",1.60%,"2,836",69%,"$33,116 ",71%,Health Science (all levels),"Transportation, Distribution & Logistics (below bachelor's)",Finance (bachelor's),"255,306",Registered Nurses,General and Operations Managers,"Sales Representatives, Services, All Other",Transition to Postsecondary,NC Pre-K Enrollment,First-Year Persistence,"23,862",65%,0%,0%,0%,4%,2%,93%,63%,244,32%,0,62,678,0.2807339579
County,Martin County,Northeast,Greenville,Rural Non-Metro,1,12%,26%,28%,14%,13%,8%,"23,264","21,914","2,898",639,"$43,569 ",31%,62%,7,4,57%,88%,32%,25%,57%,43%,0%,72%,74%,18%,3,0%,121,16%,140,"Agricultural, Food, & Natural Resources",Hospitality & Tourism,Health Science,63%,74%,47%,290,347,"2,779","19,098",3.90%,"8,237",70%,"$47,838 ",84%,"Agriculture, Food & Natural Resources (bachelor's)","Transportation, Distribution & Logistics (bachelor's)",n.a.,"154,964",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,Low-Performing Schools,High School Graduation,Math Performance,"44,903",70%,0%,1%,51%,9%,4%,35%,75%,0,0%,409,0,230,1.467036872
County,McDowell County,Northwest,Hickory,Rural Non-Metro,1,13%,29%,26%,15%,13%,4%,"46,373","49,474","5,871","1,232","$43,972 ",21%,70%,14,0,0%,76%,44%,36%,0%,57%,43%,83%,48%,16%,174,10%,505,29%,253,Manufacturing,"Arts, Audio/Video Technology, & Communications",Architecture and Construction,48%,74%,50%,326,300,"3,422","22,503",7.90%,"2,073",82%,"$33,373 ",64%,"Transportation, Distribution & Logistics (below bachelor's)",Health Science (above below bachelor's) and,Business Management & Administration (bachelor's),"188,511",Registered Nurses,First-Line Supervisors of Production and Operating Workers,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Transition to Postsecondary,FAFSA Completion,High School Graduation,"16,315",52%,0%,1%,3%,14%,5%,76%,73%,336,19%,0,222,"1,010",2.119514178
County,Mecklenburg County,Southwest,Charlotte,Urban,1,10%,14%,19%,7%,34%,16%,"1,088,350","1,348,822","146,661","45,318","$64,509 ",17%,86%,166,42,25%,27%,44%,47%,29%,45%,27%,86%,56%,15%,"9,403",22%,"2,383",6%,"3,549",Hospitality & Tourism,"Science, Technology, Engineering, & Mathematics",Health Science,63%,79%,58%,314,"3,322","12,019","64,398",5.30%,"12,162",74%,"$43,374 ",79%,Business Management & Administration (bachelor's),Finance (bachelor's),Information Technology (bachelor's),"1,361,336","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",General and Operations Managers,Registered Nurses,NC Pre-K Enrollment,Transition to Postsecondary,AP Participation,"107,538",68%,0%,7%,36%,27%,3%,27%,82%,"1,613",4%,"16,503","18,530","10,285",92.30945553
County,Mitchell County,Northwest,Boone-Wilkesboro,Rural Non-Metro,1,14%,29%,24%,11%,19%,2%,"15,223","15,310","1,824",327,"$43,967 ",24%,67%,6,0,0%,56%,45%,37%,33%,50%,17%,88%,40%,10%,42,7%,262,43%,163,Health Science,Manufacturing,"Agricultural, Food, & Natural Resources",60%,77%,59%,304,12,"1,740","8,809",6.20%,"5,225",70%,"$41,744 ",72%,"Transportation, Distribution & Logistics (below bachelor's)",n.a.,n.a.,"84,705",Registered Nurses,General and Operations Managers,First-Line Supervisors of Construction Trades and Extraction Workers,FAFSA Completion,NC Pre-K Enrollment,AP Participation,"28,661",75%,0%,1%,0%,12%,4%,83%,72%,128,21%,0,66,261,0.4878033314
County,Montgomery County,Sandhills,Pinehurst-Rockingham,Rural Non-Metro,1,19%,37%,22%,11%,8%,3%,"27,621","28,158","3,786",548,"$47,757 ",26%,67%,10,1,10%,102%,35%,31%,36%,27%,36%,91%,53%,17%,29,3%,377,34%,173,Health Science,"Agricultural, Food, & Natural Resources","Transportation, Distribution, & Logistics",48%,70%,43%,421,24,"1,920","14,381",14.40%,"1,497",72%,"$32,460 ",50%,Health Science (above below bachelor's),Education & Training (bachelor's),Business Management & Administration (bachelor's),"69,044",Registered Nurses,General and Operations Managers,"Sales Representatives, Services, All Other",Transition to Postsecondary,AP Participation,Postsecondary Completion,"9,578",47%,0%,2%,20%,35%,4%,39%,73%,178,16%,0,89,459,2.201605136
County,Moore County,Sandhills,Pinehurst-Rockingham,Rural Non-Metro,1,8%,21%,22%,13%,22%,14%,"99,390","119,674","12,668","3,826","$59,471 ",15%,81%,20,4,20%,12%,49%,41%,33%,57%,10%,91%,62%,13%,710,18%,969,24%,473,"Agricultural, Food, & Natural Resources",Health Science,Hospitality & Tourism,70%,77%,56%,302,24,"1,920","14,381",10.70%,"1,497",72%,"$32,460 ",50%,Health Science (above below bachelor's),Education & Training (bachelor's),Business Management & Administration (bachelor's),"69,044",Registered Nurses,General and Operations Managers,"Sales Representatives, Services, All Other",NC Pre-K Enrollment,Disconnected Youth,Low-Performing Schools,"9,578",47%,1%,1%,14%,14%,7%,63%,85%,0,0%,972,"1,074","1,780",6.530921296
County,Nash County,North Central,Rocky Mount-Wilson,Rural Metro,1,10%,33%,22%,11%,15%,9%,"95,327","97,276","14,763","3,734","$50,122 ",23%,73%,24,13,54%,58%,31%,22%,40%,44%,16%,82%,52%,19%,270,6%,652,15%,582,Hospitality & Tourism,"Agricultural, Food, & Natural Resources",Health Science,60%,70%,48%,379,327,"1,711","13,104",5.90%,"1,058",82%,"$35,382 ",69%,Health Science (above below bachelor's),Finance (bachelor's),"Transportation, Distribution & Logistics (below bachelor's)","99,203",Registered Nurses,General and Operations Managers,First-Line Supervisors of Production and Operating Workers,Low-Performing Schools,Math Performance,Reading Performance,"13,632",43%,1%,1%,52%,13%,4%,30%,80%,349,8%,"1,165","1,280","1,289",8.07132974
